post_type,post_id,codice_electa,post_title,anno_opera,tax_materiali,misure_opera,tax_tipologia_opera,tax_tipo_opera,tax_subtipo_opera,esemplari_opera,file_immagine,id_import,codice_opera,post_status
catalogo,19278,T 67 026,Senza titolo / (Untitled),1967,tempera and pastel on cardboard,696 x 1000 mm,works on paper/canvas,mixed media,,,T_67_026.jpg,19278,9278,publish
catalogo,19279,T 67 027,Senza titolo / (Untitled),1967,"tempera, pastel and burn marks on cardboard ",698 x 1000 mm,works on paper/canvas,mixed media,,,T_67_027.jpg,19279,9279,publish
catalogo,19280,T 67 031,Senza titolo / (Untitled),1967,"watercolour, tempera, pastel and pencil on paper",307 x 399 mm,works on paper/canvas,mixed media,,,T_67_031.jpg,19280,9280,publish
catalogo,19281,T 67 032,Senza titolo / (Untitled),circa 1967,"pastel, tempera and burn marks on paper",250 x 350 mm,works on paper/canvas,mixed media,, ,T_67_032.jpg,19281,9281,publish
catalogo,19282,T 67 033,Senza titolo / (Untitled),circa 1967,tempera on paper,250 x 335 mm,works on paper/canvas,mixed media,, ,T_67_033.jpg,19282,9282,publish
catalogo,19283,T 67 034,Senza titolo / (Untitled),circa 1967,"mixed media, charcoal, tempera, pencil and pastel on cardboard",250 x 350 mm,works on paper/canvas,mixed media,,,T_67_034.jpg,19283,9283,publish
catalogo,19284,T 67 035,Senza titolo / (Untitled),circa 1967,mixed media on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_67_035.jpg,19284,9284,publish
catalogo,19285,T 67 039,Senza titolo / (Untitled),circa 1967,"polychrome watercolour, pastel and pencil on paper",338 x 490 mm,works on paper/canvas,mixed media,,,T_67_039.jpg,19285,9285,publish
catalogo,19286,T 67 040,Senza titolo / (Untitled),circa 1967,"colour pastel, pencil and tempera on paper",500 x 700 mm,works on paper/canvas,mixed media,,,T_67_040.jpg,19286,9286,publish
catalogo,19287,VA 360,Vaso / (Vase),circa 1960,glazed polychrome ceramic,"35 x Ø 9,5 cm; base Ø 8 cm",ceramics,vases,hourglass vase, ,VA_360.jpg,19287,9287,publish
catalogo,19288,VA 423,Vaso / (Vase),circa 1965,glazed polychrome ceramic,29 x Ø 9 x 5 cm,ceramics,vases,hourglass vase,,VA_423.jpg,19288,9288,publish
catalogo,19289,VA 424,Vaso / (Vase),circa 1965,glazed polychrome ceramic,"27 x 10,5 x 5,5 cm",ceramics,vases,bishop vase,,VA_424.jpg,19289,9289,publish
catalogo,19290,VA 425,Vaso / (Vase),circa 1963,glazed polychrome ceramic,"25,5 x Ø 8,5 x Ø 6,5 cm",ceramics,vases,colletto vase,,VA_425.jpg,19290,9290,publish
catalogo,19291,VA 426,Vaso / (Vase),circa 1963,glazed polychrome ceramic,"27,5 x Ø 4,5 cm",ceramics,vases,hourglass vase,,VA_426.jpg,19291,9291,publish
catalogo,19292,VA 435,Vaso clessidra / (Hourglass Vase),circa 1960,glazed polychrome ceramic,h. 28 cm ,ceramics,Vases,hourglass vase,,VA_435.jpg,19292,9292,publish
catalogo,19293,VA 436,Vaso vescovo / (Bishop Vase),circa 1960,glazed polychrome ceramic,h. 38 cm,ceramics,Vases,bishop vase,,VA_436.jpg,19293,9293,publish
catalogo,19294,VA 441,Vaso luna / (Moon Vase),circa 1960,glazed polychrome ceramic,30 x 23 cm,ceramics,vases,moon vase,,VA_441.jpg,19294,9294,publish
catalogo,19295,VA 448,Vaso / (Vase),circa 1965,glazed polychrome ceramic,"68 x 23,5 cm",ceramics,vases,colletto vase,,VA_448.jpg,19295,9295,publish
catalogo,19296,VA 455,Vaso luna / (Moon Vase),circa 1960,glazed polychrome ceramic,"20 x 22 x 8,5 cm",ceramics,vases,moon vase,,VA_455.jpg,19296,9296,publish
catalogo,19297,VA 456,Vaso / (Vase),circa 1960,glazed polychrome ceramic,"26,8 x Ø 7 cm",ceramics,vases,tube vase,,VA_456.jpg,19297,9297,publish
catalogo,19298,VA 462,Vaso / (Vase),circa 1960,glazed polychrome ceramic,h. 55 x Ø 31 cm,ceramics,vases,,,VA_462.jpg,19298,9298,publish
catalogo,19299,VA 469,Vaso / (Vase),circa 1960,glazed polychrome ceramic,33 x Ø 11 cm,ceramics,vases,mushroom-shaped vase,,VA_469.jpg,19299,9299,publish
catalogo,19300,VA 477,Vaso / (Vase),circa 1960,glazed polychrome ceramic,"h. 36,5 x Ø 9,3 cm",ceramics,vases,hourglass vase,,VA_477.jpg,19300,9300,publish
catalogo,19301,VA 479/479-1,Vaso luna / (Moon Vase),circa 1960,glazed polychrome ceramic,"21,9 x 13 x 4,3 cm",ceramics,vases,moon vase,,VA_479/479-1.jpg,19301,9301,publish
catalogo,19302,VA 480,Vaso vescovo / (Bishop vase),circa 1960,glazed polychrome ceramic,"19,8 x 9,9 x 4,2 cm",ceramics,vases,bishop vase,,VA_480.jpg,19302,9302,publish
catalogo,ID,CODE,TITLE,DATE,MEDIUM,DIMENSIONS,CATEGORIES,TYPE,SUBTYPE,EDITION,,ID,,
